,prob1,prob2,prob3
a,0.979467793394381,0.020532123503708817,8.310191027299261e-08
b,0.9339296388033018,0.06606981372657465,5.474701235867073e-07
c,0.9773616738240066,0.022638204174840353,1.220011530751007e-07
d,0.9698410948694655,0.03015865298202602,2.5214850845684333e-07
e,0.9876444065362179,0.012355550047544616,4.3416237522483164e-08
f,0.9828877353213158,0.017112121547278737,1.4313140531683376e-07
g,0.9877208909740283,0.012279020351609134,8.867436268513813e-08
h,0.974780312125892,0.02521955123478758,1.3663932027005582e-07
i,0.9645039548116338,0.03549570355620561,3.4163216065420534e-07
j,0.9533283669276369,0.04667138011681007,2.529555529202273e-07
k,0.9789281723810989,0.021071753635738318,7.398316283488522e-08
l,0.9813000761518474,0.01869980610121976,1.1774693268537161e-07
m,0.9514161097188316,0.04858362784595234,2.62435216204013e-07
n,0.9852523693431564,0.014747579121977427,5.153486606093887e-08
o,0.9862768067604775,0.013723173181102158,2.0058420415531433e-08
p,0.9947294975605029,0.00527048643018975,1.6009307414296318e-08
q,0.9877175904878677,0.012282352565580402,5.694655209742819e-08
r,0.9766604263281677,0.02333942856129243,1.4511053987410653e-07
s,0.9635829952776653,0.03641677696353552,2.2775879921486958e-07
t,0.9901812959044304,0.009818657991233956,4.610433553934488e-08
u,0.937409970724852,0.06258957633873803,4.5293641004606523e-07
v,0.9846523273322824,0.015347544978678726,1.2768903889954015e-07
w,0.9959199139720819,0.004080078036219649,7.991698380708976e-09
x,0.9293685156180509,0.07062933839084196,2.145991107145587e-06
y,0.976059716257198,0.023940049092326127,2.3465047578380562e-07
z,0.9076659389314186,0.09233303487185616,1.0261967254138824e-06
